RSST_Accruals,recch,invch,Soft_Assets,Change_Cash_Sales,Delta_ROA,Issued,Misstated
0.017465944,0.01111086,-0.01107457,1.272155531153372,-0.152945214,0.004704807,0,FALSE
0.01767372,0.010666827,0.066781932,1.2356619904146435,-0.143392799,0.004705282,0,FALSE
0.014021146,0.041715218,0.044663015,1.0483725179844483,-0.135010574,0.004703759,0,FALSE
0.018926803,-0.023866033,-0.073345569,1.0434900121565425,-0.12907445,0.004608356,0,FALSE
0.004339309,0.1415310480235644,0.1211134134213678,0.8656110089754058,-0.124630391,0.004604763,0,FALSE
0.020813091,0.037942635,0.041235341,1.3702856874137288,-0.193637091,0.004649246,1,FALSE
0.013736044,0.054917563,0.068311129,1.255324505911089,-0.193127939,0.004769929,1,FALSE
0.011466953,0.031817696,0.043024928,1.1439017562114426,-0.190301942,0.004573815,1,FALSE
0.013405141,0.046718212,0.055684599,1.0666845416472526,-0.188784261,0.004887093,1,FALSE
0.006324936,0.096087187,0.026502022,0.780481651,-0.188180973,0.004718136,1,FALSE
0.028549616,0.007138293,0.035028599,1.5719768398792349,-0.174687586,0.004630591,1,FALSE
0.015155984,0.035058118,0.073618343,1.502340368958479,-0.172581824,0.004710739,1,FALSE
0.014988143,0.03666477,0.025635634,1.3535909238996688,-0.171858693,0.004686527,1,FALSE
0.004629321,0.066147183,0.059088601,1.2136525442527266,-0.209842424,0.004402985,1,FALSE
0.017758333,0.068045338,0.045415778,1.427299001595414,-0.209782865,0.004774972,1,FALSE
0.017758333,0.068045338,0.045415778,1.427299001595414,-0.209782865,0.004774972,1,FALSE
0.014222088,0.058795222,0.073107033,1.534592041176413,-0.209716426,0.004739,1,FALSE
-0.010950939,0.05533109,0.074868214,1.464797611287498,-0.209886506,0.0039267,1,FALSE
0.016881957,0.051277173,0.073154376,1.5270485488897036,-0.210153618,0.00538234,0,FALSE
0.009231904,0.1387177113296308,0.1550445505639516,0.9718806838962154,-0.158640112,0.004535973,1,FALSE
0.015951274,0.097151509,0.097006067,0.8263869830560324,-0.149947055,0.004915384,1,FALSE
0.017624816,0.023960691,0.029015965,0.8908448980236948,-0.142976426,0.004565539,1,FALSE
0.012650372,0.026068998,0.039573582,0.8928257804869588,-0.148251964,0.004859147,1,FALSE
0.015997239,0.040776309,0.023292128,0.8237398920897598,-0.151653733,0.00468084,1,FALSE
0.022746412,-0.061618978,0.072931861,1.0783530553132072,-0.135669529,0.004718685,1,FALSE
0.004906277,0.053527842,0.088474756,1.0106836380169308,-0.131238323,0.004518173,1,FALSE
0.0130405,0.1468187651832468,0.1434359070208212,0.8279475839857481,-0.14679683,0.004810305,1,FALSE
0.013175245,0.022167612,-0.035451775,0.793066798,-0.137876035,0.004697772,1,FALSE
0.01352897,-0.03240434,-0.050194563,1.031514551077327,-0.133626766,0.004512179,1,FALSE
-0.00139349,0.1291828726307932,0.2412950677208639,0.8705555589093982,-0.153741754,0.004480027,1,FALSE
0.008895994,0.097992121,0.058094386,0.9303167052231468,-0.153003958,0.004994138,1,FALSE
0.008815527,0.1445070837070267,-0.004635845,0.7901228182112074,-0.156753218,0.004774784,1,FALSE
0.007544888,0.089640239,0.065039688,0.727113167,-0.162066139,0.004584621,1,FALSE
0.013365106,0.1337520025867239,0.052976546,-0.93608731,-0.000786894,0.004715392,0,FALSE
0.012084075,-0.031662026,-0.245292684,-0.81069218,0.015286468,0.004664015,0,FALSE
0.012338176,-0.36802185,-0.061519145,-0.582774103,0.074092478,0.00469616,0,FALSE
0.044474085,0.535574442,-0.069979441,-0.324932514,0.064701725,0.004641898,0,FALSE
0.01280397,-0.030482459,0.086254342,-0.429278901,0.1007270541595698,0.004712524,0,FALSE
0.012645693,0.2135660256373918,-0.268822438,-0.438076857,0.091403916,0.004709898,0,FALSE
0.006558843,-0.206739697,-0.013167156,-0.60761386,0.099369316,0.004560917,0,FALSE
0.008432045,-0.04743027,0.1335979130230133,-0.739754446,0.08977463,0.004690093,0,FALSE
0.010714158,0.4203293248301019,0.1146604847307941,-0.77855458,0.063887081,0.00481404,0,FALSE
0.012240942,0.3593172037568432,0.1335979130230133,-0.876997134,0.062891407,0.004693833,0,FALSE
0.012450772,-0.128779765,0.048379486,-0.863303275,0.084343676,0.004681726,0,FALSE
0.007843968,-0.088105017,0.1004574135116297,0.075698147,-0.037309699,0.004575834,0,FALSE
-0.003829762,0.2101764633555441,0.062582557,-0.76782317,-0.045999225,0.004846698,0,FALSE
0.013864451,-0.081325893,-0.088916869,-0.760387571,-0.034684737,0.004708556,0,FALSE
0.013345796,0.047477474,0.090988699,-0.863884751,-0.040025176,0.004684153,0,FALSE
0.014155444,0.006802726,0.095723056,-0.899434335,-0.035861444,0.004688434,0,FALSE
0.013717063,0.1966182142281533,0.019973343,-0.959195068,-0.042469105,0.004706236,0,FALSE
0.013666661,0.040698349,0.1809414837535614,-0.979778639,-0.045727678,0.004695491,0,FALSE
0.015412826,-0.010145085,0.034176414,-0.983959239,-0.028167592,0.004683547,0,FALSE
0.01370221,0.1152687194638084,-0.069979441,-0.994681821,0.011659405,0.00471113,0,FALSE
0.013747934,-0.21012926,-0.103119941,-0.979263765,0.019715321,0.004698439,0,FALSE
0.021230646,0.054256598,0.056939203,0.022322199,-0.111728797,0.00476973,1,FALSE
0.024352783,0.054256598,-0.012973048,-0.106724646,-0.098461609,0.004707229,1,FALSE
0.003008785,0.054256598,0.038934443,-0.281421143,-0.09028395,0.004716348,1,FALSE
0.000271756,0.057859703,0.064997079,0.966417926,-0.208595749,0.004780411,1,FALSE
-0.031993684,0.050094216,0.062582557,0.084022956,-0.213211969,0.003004535,1,FALSE
-0.000874435,0.047182582,0.062582557,-0.028098919,-0.212894983,0.0051194,1,FALSE
0.014585662,-0.00584712,-0.013593248,0.7708189812893863,-0.14829333,0.004675472,1,FALSE
0.012792585,0.003155557,-0.102120991,0.8288769009571516,-0.134594381,0.004735308,1,FALSE
0.007963904,0.097924329,0.1325752918952335,1.0321667375358836,-0.151853773,0.004442141,1,FALSE
0.003443634,0.1106656938850592,0.1839099256383667,0.9376317315508198,-0.164689109,0.004595823,1,FALSE
-0.000185832,0.1084116349676305,0.082670434,0.8793375454852715,-0.172190796,0.004582342,1,FALSE
0.006292096,1.538884877839845,0.062582557,-0.140797056,-0.039029501,0.004543219,0,FALSE
0.011583825,0.1864495273826102,0.048379486,-0.756240625,-0.020745288,0.004848636,0,FALSE
0.008307636,0.05455488,0.072349536,-0.094098409,-0.213253516,0.004248629,1,FALSE
0.000731506,0.057513968,0.066265887,-0.024751026,-0.213426854,0.004889335,1,FALSE
0.014916058,0.04332526,0.066180668,0.037995227,-0.212688787,0.005019933,1,FALSE
0.012102661,0.055741227,0.06347735,0.2680090526746421,-0.213606438,0.004356827,1,FALSE
-0.023292019,0.061750921,0.066398449,0.574979551,-0.213596481,0.004022671,1,FALSE
-0.040601103,0.055490399,0.065768779,0.7575378246343851,-0.213634045,0.001214794,1,FALSE
0.003822023,0.1062321464204024,0.1787116015721525,-0.088051125,-0.17969212,0.00428608,1,FALSE
0.011701996,0.094372068,0.085619938,0.3428358137657191,-0.178568818,0.004739187,1,FALSE
0.01519075,0.068580889,0.082750918,0.4842819193721098,-0.141321523,0.004690433,1,FALSE
0.017596133,0.036661381,0.029962837,0.3159755367853097,-0.141870955,0.00467679,1,FALSE
0.007287053,0.020025409,0.091244355,0.2618833814548953,-0.140718778,0.004736441,1,FALSE
0.00451987,-0.005145481,-0.201159007,0.218751573,-0.135075021,0.004689064,1,FALSE
0.018434776,-0.123749654,0.008520934,0.6698902467359581,-0.053527705,0.004723224,1,FALSE
0.020551997,-0.10512062,-0.307279621,0.8330666502194424,-0.037799118,0.004738767,1,FALSE
0.010980471,0.3324650913600457,0.1468777846129321,0.7357064986376105,-0.092201982,0.004525564,1,FALSE
-0.006041086,0.2342559138057902,0.1973412966546232,0.259155098,-0.107831092,0.004180991,1,FALSE
0.008924927,-0.042911984,0.1998457715462692,0.2562760994023916,-0.077033961,0.005043354,1,FALSE
-0.004490971,0.064655775,0.062582557,-0.935693711,-0.213726009,0.004250044,1,FALSE
0.026940536,0.037525719,0.029688244,0.099320461,-0.213222922,0.005637768,1,FALSE
-0.00945592,0.051761881,0.028831325,0.703713126,-0.21206468,0.00450522,1,FALSE
0.01107012,0.034437828,0.054079652,1.2628979188946483,-0.209561554,0.004872924,1,FALSE
0.002373785,0.044352297,0.083347447,1.1663612261962957,-0.206765336,0.005047209,1,FALSE
0.006484563,0.045545423,0.066597292,1.5182549732854829,-0.206174539,0.004159049,1,FALSE
0.013367005,0.06206276,0.059552568,0.846320023,-0.19595294,0.004693079,0,FALSE
0.007938029,0.039515392,0.049951292,0.9497322736073186,-0.195028954,0.004711691,0,FALSE
0.01844226,0.051978813,0.054202745,1.4723690007704335,-0.210164027,0.004350609,1,FALSE
0.022067674,0.048338423,0.056811376,1.506368209171841,-0.208547685,0.00470383,1,FALSE
0.016463456,0.051487326,0.056844516,1.4971748665006723,-0.208157742,0.004714752,1,FALSE
0.013602871,0.051877126,0.058477869,1.5417663649738118,-0.207733313,0.00459778,1,FALSE
0.011524657,0.049423083,0.05869565,1.551578341042049,-0.20667835,0.004634871,1,FALSE
0.010099586,0.06043916,0.079507883,1.5315070282669758,-0.206684596,0.004627766,0,FALSE
0.001800198,0.050172176,0.072141224,1.500625481101402,-0.207091284,0.004501033,0,FALSE
0.014012022,0.05183984,0.066488402,1.6124451466876395,-0.206957411,0.004971654,0,FALSE
0.018172119,0.051738154,0.056645673,1.6243019828955565,-0.206999229,0.004705281,1,FALSE
0.012348174,0.04921293,0.062610963,1.6165406058660916,-0.206339187,0.004725909,0,FALSE
0.019019377,0.057395333,0.061067563,1.6304788251111408,-0.206345161,0.004864964,0,FALSE
0.013287478,0.1664511099197088,-0.090810612,-0.66671596,0.058854397,0.004700898,0,FALSE
0.011901875,0.058663029,-0.099805891,-0.673354285,0.077211022,0.004683717,0,FALSE
-0.004915347,0.080203698,0.056716689,-0.332713686,-0.211626945,0.004121382,1,FALSE
0.027450705,0.019340717,0.052403689,0.4459065986203933,-0.210234358,0.005070747,1,FALSE
0.001832302,0.071089165,0.051788223,0.4112321887166072,-0.212072646,0.004234348,1,FALSE
0.000498314,0.043626931,0.052886594,-0.093830769,-0.209741228,0.005451071,1,FALSE
0.013891883,0.050026425,0.075123869,-0.265851961,-0.209830838,0.00452206,0,FALSE
-0.001413178,0.075332897,0.066744057,-0.323874008,-0.212731149,0.004000284,1,FALSE
0.008323466,0.046077585,0.051873441,-0.679512248,-0.21282601,0.004899098,0,FALSE
0.001996236,0.028275604,0.063221695,0.1694582642926913,-0.211182603,0.00448501,0,FALSE
0.004465056,0.078769913,0.06013016,-0.052394945,-0.212302556,0.004374489,0,FALSE
0.014458945,0.063188095,0.063434741,0.8760366333753512,-0.213776427,0.002892046,0,FALSE
-0.080171413,0.049843388,0.071227493,1.5424399056750029,-0.213576748,0.003901636,0,FALSE
-0.04878946,0.06044255,0.061801388,-1.075920241,-0.214032587,0.005108957,1,FALSE
0.2993576547189362,0.054256598,0.062582557,-1.458324765,-0.21426829,0.013239262,0,FALSE
0.018659799,0.054256598,0.062582557,-0.764245024,-0.21426829,-0.003684814,0,FALSE
0.098223362,0.054670125,0.062582557,-1.584235366,-0.214279333,0.010404195,0,FALSE
0.024489141,0.075807435,0.062582557,0.1391563773962934,-0.206749134,0.004599855,1,FALSE
0.00157468,0.048934986,0.062582557,-0.036809613,-0.204689716,0.004752593,1,FALSE
0.025049485,0.018733986,0.062582557,0.4098746533072349,-0.202571734,0.004676857,1,FALSE
0.085820088,0.057561422,0.062582557,-0.279256595,-0.211435866,0.007220098,1,FALSE
0.01906775,0.053188886,0.062582557,-0.208027176,-0.211743077,0.002055436,1,FALSE
0.013164238,0.055134495,0.062582557,-0.401368534,-0.212076538,0.004866117,1,FALSE
0.020387657,0.055381933,0.062582557,-0.870209274,-0.212129942,0.004735883,1,FALSE
0.013102605,0.049016335,0.062582557,0.7567947751202456,-0.210946175,0.003182849,1,FALSE
0.060507562,0.056314063,0.062582557,1.5550968414696014,-0.213039356,0.004531765,1,FALSE
-0.006143507,0.054202365,0.062582557,1.4678125683192838,-0.211079415,0.005786052,1,FALSE
-0.034545446,0.051466989,0.062582557,1.507470574274671,-0.207748158,0.004265483,1,FALSE
-0.031520942,0.041579635,0.062582557,1.168670946781935,-0.207696292,0.004243981,0,FALSE
0.8426693479230043,0.054175249,0.062582557,-0.168087734,-0.214218687,0.1607355379867843,0,FALSE
-0.162680063,0.054239651,0.062582557,1.153710132229754,-0.214240683,-0.012111302,1,FALSE
-0.162680063,0.054239651,0.062582557,1.153710132229754,-0.214240683,-0.012111302,1,FALSE
0.01366271,0.065740435,0.067326383,1.4206956303802494,-0.197081583,0.004727629,1,FALSE
0.005802398,0.079702042,0.076880315,0.8273761651683069,-0.202023751,0.004509116,1,FALSE
0.005707853,0.036481734,0.068713549,1.0127295053218437,-0.200972047,0.004682104,1,FALSE
0.005413316,0.1023104228603046,0.074333231,0.91954669,-0.202203878,0.004541851,1,FALSE
0.003769193,4.362390258618984,0.062582557,1.2481107733455463,-0.061024865,0.004597535,0,FALSE
0.008253472,4.101393962916712,0.062582557,1.1045339758455817,-0.040296723,0.004830863,0,FALSE
0.011688036,0.9660488522075826,0.062582557,0.9627156962278268,0.057913032,0.004750278,0,FALSE
0.00652666,2.4235606334020963,0.062582557,0.6269007713908217,0.04469771,0.004690697,0,FALSE
0.016631131,1.4643145076391957,0.062582557,0.9582989386343332,0.091675464,0.004728025,0,FALSE
-0.008822598,0.1286642696016705,0.062582557,0.5245689781423138,-0.189361662,0.004419574,1,FALSE
0.008774436,0.1038628423853909,0.062582557,0.592237465,-0.193397586,0.004926594,1,FALSE
0.017668493,0.051897463,0.062582557,0.924597472,-0.190442422,0.00454358,1,FALSE
-0.013744247,0.064455791,0.062582557,0.5472615843527552,-0.190206719,0.004358224,1,FALSE
-0.005462535,0.069475733,0.062582557,-0.28524381,-0.19548624,0.00513906,1,FALSE
0.013648245,-0.212268073,0.1244274633725062,-0.723186265,0.036570558,0.00469545,0,FALSE
0.013334786,-0.044701672,0.1705732417635714,-0.786495106,0.042060982,0.004697152,0,FALSE
0.014141066,0.065201495,0.020323686,-0.838386658,0.039422986,0.004700497,0,FALSE
0.012603905,-0.107656013,0.079683055,-0.898308799,0.051407382,0.004700554,0,FALSE
0.013298186,-0.202946777,0.051508896,-0.897762711,0.1218437808318472,0.004685525,0,FALSE
-0.00320495,0.053253288,0.06057519,0.4480086971345358,-0.214130977,0.004171288,1,FALSE
0.025698084,0.054646398,0.059614115,1.2576819570601212,-0.214144283,0.006934291,0,FALSE
-0.029286984,0.05485994,0.061100703,0.5912305645717463,-0.214177684,-0.015321027,0,FALSE
-0.059900083,0.052758412,0.064533112,1.4512274091871045,-0.214075129,0.017502202,1,FALSE
0.018666733,-0.169793468,0.1918305050215874,1.1952763472184131,0.326039241,0.004750376,0,FALSE
0.019244513,-0.138609495,0.093355878,1.087341266,0.280518793,0.004822344,0,FALSE
0.000993859,-0.172844074,0.4650029081368494,0.6938151470103678,0.021797186,0.005152512,0,FALSE
0.031410619,-0.206739697,-0.107854298,0.6609240878231596,0.042525328,0.004477436,0,FALSE
0.014159358,0.098320908,-0.051042013,0.6526083315863075,0.058365611,0.005191818,1,FALSE
0.007919104,0.0271401,0.0578482,0.5531030445928629,0.024422148,0.004679169,1,FALSE
0.005492014,-0.013534647,0.001035915,0.1616580759188854,-0.010516991,0.004494588,1,FALSE
0.007052053,-0.427061246,0.2803629822877122,0.6415640569005395,0.3283745514302879,0.004778823,0,TRUE
0.01542881,-0.162675388,-0.235681939,0.7468705137953031,0.3614128562031754,0.004681515,1,FALSE
0.012212759,-0.498242054,-0.903226286,0.5492857290763464,0.564258996,0.004785736,1,FALSE
0.015098093,-0.993118147,-0.822742216,0.5839107659374733,0.7114378549888083,0.004749799,1,FALSE
0.0207529,-0.966001648,-0.685445861,0.6253880198431101,0.8414186923966617,0.004728648,1,FALSE
0.020031049,-0.633824545,-1.144678497,0.7986393110832652,0.9851579471345944,0.00468477,1,FALSE
0.011196529,0.3525380791931478,-1.125741068,0.835254882,1.0770315891742677,0.00469304,1,FALSE
0.012093492,-0.559254175,2.3445426661396054,0.6086228348363193,0.7804109734461789,0.004614415,1,FALSE
0.018315103,-0.606708047,-2.654938403,0.6562150976768398,1.0014508097623196,0.004801171,1,FALSE
0.014202263,-1.1320902,-1.002647785,0.5878038037283696,1.452129493,0.004815393,0,FALSE
0.019166394,0.3491485169113001,-0.088916869,0.5917483756956652,1.3484887837328694,0.004640521,0,FALSE
0.009542413,-0.447398619,-0.155197868,0.3787731012356434,1.3669540280442916,0.004634156,0,FALSE
0.01468614,-0.247414445,-1.149412854,0.4556627284529817,1.5366713470830975,0.004704288,0,FALSE
0.012932246,0.4033815134208634,0.7727361178854114,0.5185866459066126,1.506167487607856,0.004671284,0,FALSE
0.01186954,-0.843977406,0.043645129,0.5944738895722415,1.3945613786079374,0.004697072,0,FALSE
0.014975196,-1.667641041,-1.864300772,0.7360714868638514,1.6807726654349795,0.00461948,0,FALSE
0.012413803,-1.17615451,-3.227795609,0.7673210075192931,1.9702425247875663,0.004812631,0,FALSE
0.013187965,0.7152212433508524,1.4402804651861385,0.6991182818473012,1.9016314699441448,0.004700671,0,FALSE
0.005946859,-0.118611078,0.2803629822877122,0.4806505620439469,1.5835585850895515,0.004623898,1,FALSE
0.01553623,-0.535527239,-4.411384877,0.6131858334457359,1.975763994900296,0.004718252,1,FALSE
0.015251974,-2.308268312,-2.621797903,0.8069315175114629,2.389964769258469,0.004657664,0,FALSE
0.010890744,-1.064298955,0.062582557,0.7615794009232647,2.899026210471398,0.00459819,0,FALSE
0.016066179,1.0643461583811662,-1.840628986,0.7835335720551755,2.845531311510367,0.004904668,0,FALSE
0.017255686,0.1593330291278286,0.062582557,1.278385344456456,-0.016291906,0.004695197,1,FALSE
0.006561149,-0.023703334,0.038910772,0.10688257,0.5772027701170489,0.004745151,0,FALSE
0.041666363,1.5253266287124545,0.1288635559499585,0.1709508304180964,0.4791740466402347,0.004877793,1,FALSE
0.004985438,0.4169397625482542,1.4781553217705767,0.1297357849450178,0.2492636517823326,0.004515942,1,FALSE
0.009384836,-0.271141381,-0.448728007,0.1046174860866993,0.3473828911626341,0.004873905,0,FALSE
0.015424894,-0.840587844,-0.406118793,0.308021935,0.4968246478202705,0.004776453,0,FALSE
0.011554664,0.5491326915403147,0.2424881257032738,0.2043044492989691,0.426403275,0.004730979,0,FALSE
0.006953375,0.094931346,0.2993004105799314,0.043273654,0.3973476698876585,0.004674272,0,FALSE
0.015662046,-0.054209395,-0.202541439,0.060364925,0.3875719523110233,0.004731172,0,FALSE
0.011507854,0.054256598,-0.069979441,0.095287809,0.3342580851569665,0.004639162,0,FALSE
0.019441131,-0.237245758,0.001035915,0.2594336316116553,0.3208617314408368,0.004889948,0,FALSE
0.012109506,-0.423671683,-0.628633576,0.2880032126996432,0.4510236006556648,0.004467591,0,FALSE
0.017613074,-0.328763939,-0.458196721,0.3932758824454489,0.5330310092152157,0.004803321,0,FALSE
0.018221781,0.5084579441581423,0.2282850544841094,0.3634112261806624,0.5538496670173092,0.004612836,0,FALSE
0.010127757,-0.169454512,0.3892531949679726,0.3700871608877433,0.4349117698349142,0.004623747,0,FALSE
0.016051302,-0.586370673,-2.167299624,0.546495775,0.6125039724771205,0.004757462,0,FALSE
0.006796105,-0.220297946,-0.406118793,0.4255306671784777,0.7123430140236819,0.004577226,0,FALSE
0.011118117,0.094931346,-0.13626044,0.4036483597314494,0.7400408804908151,0.004772244,0,FALSE
-0.001001019,0.054815876,0.082007624,0.8312579596129185,-0.207564954,0.004243498,1,FALSE
0.002031868,0.04510478,0.063983927,1.0243158250903628,-0.207622341,0.004708,0,FALSE
0.019913178,0.043182898,0.043862909,1.1121281476149474,-0.205528979,0.005209667,1,FALSE
0.013496444,0.047284269,0.052593064,0.5704058095292946,-0.185352351,0.004560787,1,FALSE
0.01519323,0.078430957,0.045429981,0.4813450496498594,-0.185197478,0.004746768,1,FALSE
0.016480531,0.066913224,0.019646673,0.7258499593708784,-0.183532167,0.00468834,1,FALSE
0.005783396,0.040250927,-0.006714228,0.5269956586443204,-0.181969319,0.004647445,1,FALSE
0.017717861,0.042891396,0.00622477,0.5170633027795397,-0.180202358,0.004752888,1,FALSE
